,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,index
8369,0.0022732877576071312,0.0022734437153784388,0.0022727276313531863,0.002273406289372471,0.0022733231353472038,0.002273486237768086,0.0022728850891068466,0.7015911772460799,0.10518354811069341,0.17731271478729338,8536
8370,0.2409655365962103,0.02000288419929556,0.020000573376129996,0.020007243974853997,0.02000476822965168,0.5990080042028271,0.020003727208876394,0.020005776510263435,0.020001194407142195,0.02000029129474929,8537
8371,0.0005650229680592123,0.0005650044767692639,0.0005649721153117921,0.0005650467124579527,0.9949148646672925,0.0005649961260517118,0.0005649882073760872,0.0005650493254606779,0.0005650470650020911,0.0005650083362187562,8538
8372,0.0011909053442524591,0.0011905787658545296,0.0011904762047763137,0.001190854756422262,0.10049134183063883,0.0011905995587229684,0.0011905095289330757,0.8899832659787292,0.001190718637453981,0.0011907493942163653,8539
8373,0.009094320028569238,0.00909160658660328,0.009090909097028456,0.00909185739636566,0.5348013211866102,0.009091208115448756,0.009091023496356538,0.3924629164207819,0.009093342594675232,0.009091495077560638,8540
8374,0.0066673162143604265,0.006666747709425316,0.006666666721413089,0.006667911536278129,0.8711815884139053,0.006666969911292268,0.07548034529030784,0.006668518449111556,0.006667003778672038,0.006666931975234138,8541
8375,0.005263528534123226,0.48467665572658697,0.00526356700011293,0.0052645982353234306,0.005263808567411256,0.11020119953764229,0.005263996725760557,0.0052649400537333,0.005264615476612491,0.3682730901426936,8542
8376,0.8791669145746516,0.004167579125963345,0.08749451857497044,0.004167572951848915,0.004167993078693917,0.0041669187372352185,0.004166694160589163,0.004167205771685174,0.004167505246864991,0.004167097777497386,8543
8377,0.9590824764825253,0.004545693449750362,0.004545454563433822,0.004546474373973411,0.004546034484210047,0.004547436506798261,0.004545621997132137,0.004545586368343386,0.004547551339062012,0.004547670434771104,8544
8378,0.050002195372731255,0.050001758575026575,0.050000000002712534,0.05000037479957056,0.05000037772093725,0.05000014362729544,0.5499861646283203,0.05000099546104577,0.05000229415365776,0.05000569565870263,8545
8379,0.014288622203792617,0.014286303766891755,0.014285738158138475,0.5205027193217139,0.014289924538938499,0.01428832362310673,0.014289234051119289,0.014288585363425074,0.36519342066131383,0.014287128311559892,8546
8380,0.0006945193755357791,0.000694520784138387,0.0006948410535932465,0.000694548482103324,0.6154279199729379,0.08419358384849132,0.0006945416191663938,0.000694538519123939,0.2955164590404673,0.0006945273044425548,8547
8381,0.002564296073232606,0.0025642665487682344,0.002564107809335311,0.0025643478194692006,0.8552252205452047,0.1242586823860709,0.00256456064449199,0.0025649930356857,0.002565087884219206,0.0025644372535220572,8548
8382,0.7081321506702799,0.009091639833529742,0.009090909093391972,0.009092843002412669,0.009092755566605675,0.009090993981625982,0.009090919172476532,0.21913474775705621,0.009091609945522446,0.009091430977098726,8549
8383,0.0055565648869822445,0.005555698274200496,0.00555555555659842,0.005557133329401177,0.1410513421093529,0.8144988024523402,0.005555575843051835,0.005556383414845555,0.005556113066493956,0.0055568310667333315,8550
8384,0.0013335893196206928,0.001333539376781697,0.0013333382054636594,0.1334785288518908,0.09063520720987198,0.0013334329365088926,0.0013335360484562078,0.39149674838052,0.0013335096646745065,0.3763885700062117,8551
8385,0.9666629113813592,0.003704201941135195,0.003703703799356742,0.00370424051561891,0.00370533830930952,0.003703791016871768,0.0037037402429628006,0.003704165920685975,0.0037040467539628673,0.003703860118737097,8552
8386,0.4633027472085593,0.0009176512294564885,0.000917434872390073,0.0009175583826172729,0.0009175625795715636,0.0009175726955987485,0.0009175295108971075,0.1477093159532474,0.0009177331043274777,0.3825648944633346,8553
8387,0.7049808082448945,0.00454561854881884,0.004545478341359176,0.004546335257768012,0.004546707180604473,0.004547203332260965,0.15362746724463866,0.10956400426874154,0.004549685451208366,0.004546692129705511,8554
8388,0.011115708729003351,0.011111348055368963,0.01111111111826264,0.011114487900348715,0.011114437378488688,0.01111143033511061,0.01111121574664368,0.8999824491328289,0.011114360199284207,0.011113451404660201,8555
8389,0.36437222821818116,0.3344877362908251,0.0018518518774280593,0.06716467595397851,0.2228631959891369,0.0018519482717186855,0.0018519133224025302,0.0018520795016870276,0.001852046238261856,0.0018523243363799458,8556
8390,0.11501107369628676,0.3886869353917721,0.0010101172351244573,0.0010103724410712612,0.14706589464455033,0.0010102735777617609,0.0010102107210363423,0.161013240846258,0.1831713658286708,0.0010105156174680767,8557
8391,0.005265173486615163,0.0052632932199343195,0.0052631579073877666,0.005264245237771881,0.8387123867300926,0.00526337029837084,0.00526320315104206,0.0052650030591937895,0.005264052328182133,0.11917611458140935,8558
8392,0.17303789874848133,0.000709271748907186,0.0007092202340068533,0.000709414054706847,0.0007094506610997523,0.000709342944172362,0.0007092337088827275,0.0007095108099104476,0.1685443468754497,0.6534523102143827,8559
8393,0.6327230490340562,0.0035718219508171015,0.0035714285910865926,0.24862663979512986,0.0035724708457743875,0.003572253585525181,0.0035714346847966175,0.0035724399512584784,0.09364609623147495,0.003572365330080771,8560
8394,0.8028176814260481,0.10029811397371298,0.004167774029914046,0.004167978358831719,0.004167245172869375,0.06771128528348686,0.004166908655231074,0.004167728230198586,0.004167205689856324,0.0041680791798508286,8561
8395,0.00454600359504311,0.004545578697460035,0.004545454550735614,0.3085113148703999,0.6551231371188856,0.004545823811819446,0.004545477351269842,0.004546027825898286,0.004545614474946417,0.0045455677035417695,8562
8396,0.0017549672563627245,0.0017545020013085672,0.0017544125623215683,0.3072252642710284,0.0017547986294239536,0.4401883029884608,0.0017545641127535597,0.24030388787877077,0.001754727937361902,0.0017545723622077118,8564
8397,0.682728310503384,0.004762219672805703,0.004761915581334961,0.27916828645662295,0.00476255831820996,0.004763255688815921,0.004762757426068741,0.004764177558869008,0.0047629022725043275,0.004763616521384371,8565
8398,0.9549929885149131,0.005000093032359495,0.005000380008411835,0.005000580219436373,0.005001722340753314,0.005000618766700542,0.005001476816419341,0.005001021266497524,0.005000741174968057,0.00500037785954042,8566
8399,0.001064102348626795,0.0010638853573401912,0.0010638305784113876,0.6930168019530644,0.0010640499644433037,0.0010639403055173135,0.001063903377419929,0.29847154553700916,0.001063959554579649,0.001063981023587978,8567
8400,0.0020411160227123267,0.002041526401982036,0.042844209297665,0.3455601085853312,0.04938563909273019,0.0020408886111909492,0.002040838297200574,0.5499635955136047,0.002041057549380724,0.0020410206282022642,8568
8401,0.0002857584335130062,0.00028575987034960257,0.0002857144807882832,0.0002858077928184781,0.08490307571133875,0.0002858145333288715,0.04984647290626298,0.06978306449802948,0.036337741688684484,0.7577007900848861,8569
8402,0.5909479601492356,0.0005435556988148857,0.0005434787857860569,0.0005436185383808974,0.08721052709383527,0.0005435132124895516,0.0005435278726821066,0.3180366896701778,0.0005435708322957788,0.0005435581463022077,8570
8403,0.8874914208884837,0.012500505432801545,0.01250006642424654,0.012501738583063153,0.012501916604181052,0.012500149575187977,0.012500279118055119,0.01250151294640345,0.01250136592629516,0.012501044501282312,8571
8404,0.3610333583044269,0.002632197992456169,0.0026315789618372555,0.5274058257955285,0.09313659867586242,0.002631776526082875,0.0026315891325452124,0.0026322347124218305,0.0026327964640231417,0.0026320434348156693,8572
8405,0.0014494587681716416,0.001449359610947357,0.0014492753647673195,0.0014495019228635752,0.9869544811211313,0.0014494070161181914,0.001449411673615839,0.0014496307789319033,0.0014495808169222761,0.0014498929265306833,8573
8406,0.17012835076009053,0.4268932593539705,0.002127659576967181,0.38808191972147293,0.002128297668912746,0.002128019509053384,0.0021277196576203234,0.0021282632518947607,0.002127918159858567,0.0021285923401591716,8574
8407,0.8366529885616762,0.004000164746456431,0.004000000023481464,0.004000823735542423,0.004000501381341393,0.004000292197347053,0.00400009481873174,0.13134403229619496,0.004000444049814412,0.004000658189413858,8575
8408,0.22966237788429866,0.009092209653983423,0.009090975732403804,0.5686045422748706,0.009093418820046845,0.13808679173337224,0.009090911498549799,0.009092180047475423,0.009093822563248343,0.009092769791750825,8576
8409,0.14274688435180752,0.0020002603869837734,0.0020000000146512234,0.18090824355786206,0.28693650173469826,0.0020003829130725024,0.002000021771046825,0.002000755382345625,0.002001089407538687,0.3774058604799935,8577
8410,0.9099893720703361,0.010002315866866179,0.010000041556060412,0.010000654226542357,0.010000847941651068,0.010000362772667288,0.010000307101318995,0.010002170617091603,0.010002490693136563,0.01000143715432938,8578
8411,0.7540691836540871,0.0012500556870610466,0.001250003360816995,0.0012505306924947416,0.12374073306004964,0.0012502603260087658,0.1134384462169084,0.0012503792745277025,0.0012502510660193811,0.001250156662026215,8579
8412,0.5936254219757208,0.39233793155449537,0.0017543859677064744,0.0017546861529146478,0.0017546694328518901,0.0017544403637298096,0.0017543987657674097,0.0017548774884545374,0.001754612145664094,0.0017545761526951119,8580
8413,0.9121268907889594,0.004000115757820901,0.00400000000216399,0.004000938129577335,0.004001320325025096,0.004000585653268952,0.004000011663978476,0.00400083410041065,0.055869154135857385,0.004000149442937803,8581
8414,0.003571955250003075,0.0035714938863103144,0.0035714285969383813,0.003572405058575452,0.6140778893436334,0.003571470975483128,0.003571509370686656,0.3573480399987112,0.0035717818019567766,0.0035720257177017825,8582
8415,0.006667677494985191,0.006666939181284421,0.0066674136919589524,0.8861635604091249,0.0066676629313224215,0.06049573968847264,0.006667891190281307,0.006667481831954931,0.006668005773394474,0.006667627807220701,8583
8416,0.864531326113179,0.003225906825661536,0.0032258131940689377,0.0032264118548673733,0.003226165534079666,0.003226208408620993,0.10965793113790728,0.0032270186281928306,0.0032261199868184164,0.0032270983166039634,8584
8417,0.0010313175186749178,0.0010310308846809264,0.0010309278960911844,0.0010311186523153917,0.9794105602742427,0.012340285340726141,0.0010309747112633783,0.0010315756250799794,0.0010311336513950085,0.0010310754455304715,8585
8418,0.01429402317082218,0.27867402357878746,0.014285714308664954,0.014289924061869127,0.6070142390178573,0.014285806066193315,0.014285736679059647,0.01429090508142489,0.014289835275755548,0.014289792759565581,8586
8419,0.0014494034583121928,0.0014493072524677608,0.0014492753730758882,0.001449743095150939,0.9314598686068217,0.0014492970766006813,0.001449394851037282,0.001449455544635628,0.05694493539410736,0.0014493193477904916,8587
8420,0.799193335230862,0.17499608883725407,0.0032258064579535656,0.0032262553155987645,0.0032264704253053057,0.003226019289899518,0.0032258567344530236,0.003226815280694421,0.003226535396469802,0.0032268170315093428,8588
8421,0.70832102388128,0.0014926551520513403,0.0014925448426624777,0.0014928768355407479,0.2274297820092121,0.0014927037455060937,0.0014926714841606422,0.0014929313217214755,0.001492919891807797,0.053799890836057344,8589
8422,0.009092097429201055,0.009091373776239147,0.009090909173977063,0.009092959435924584,0.009092844080299499,0.009091603106180858,0.009091863004477499,0.6066385471407025,0.11756215811612908,0.2121556447368687,8590
8423,0.0009260315569310558,0.0009260156948845584,0.000925932612056704,0.10955132595482488,0.8677416049693125,0.0009262478964034762,0.016224476244842752,0.0009261627561102345,0.000926079596306016,0.0009261227183278566,8591
8424,0.5247102923017326,0.0007354434543415324,0.0007352980733338002,0.15039255830906487,0.0007354499788563882,0.0007354368988337303,0.0007353827687138394,0.0007354153821375336,0.14867845988506262,0.17180626294792298,8592
8425,0.670225502705244,0.0018874386316629,0.0018868432786265442,0.0018869711014056479,0.0018868571406584305,0.09416917005609103,0.0018871711410702015,0.22239605871131998,0.0018869480018663372,0.0018870392320550172,8593
8426,0.7389772874906888,0.0010870610895059698,0.19716586354858115,0.056247581208938344,0.0010871107659950314,0.0010869755082704214,0.0010869685640931702,0.0010870535498385375,0.0010870418327107926,0.0010870564413776424,8594
8427,0.10490787395013366,0.0007813409209324678,0.0007812502568105041,0.0007815272749666911,0.3036550460147312,0.0007819310265586704,0.0007812658747128617,0.5859669964972911,0.0007814081028873696,0.00078136008097551,8595
8428,0.014286850754953515,0.014285784419998303,0.15713356510862567,0.014287316951962153,0.7285733867004452,0.014286277286928105,0.014286614791587436,0.014287643908252485,0.014286387621309658,0.014286172455937272,8596
8429,0.0031253129580000698,0.0031251525109125514,0.003125000003059093,0.0031257733512146907,0.3028470712756906,0.0031251439239972905,0.003125007927829333,0.6353907836103858,0.03988559096805403,0.0031251634708567336,8597
8430,0.003448858230645915,0.003448402286645181,0.0034482758691799153,0.0034489235426204304,0.6935635103520286,0.003448437416028491,0.003448368342953699,0.0034491471460523786,0.2788476864917676,0.0034483903220777243,8598
8431,0.0013700359688426317,0.0013699545977297355,0.0013698630262845594,0.001370102067117597,0.41830439740483666,0.001369902600857575,0.001369891891601609,0.5707358279655874,0.0013700690265714657,0.0013699554505707135,8599
8432,0.14083565098756792,0.3932089573348073,0.004545454648409546,0.004546051673822889,0.4341319616447675,0.0045456467869960755,0.004546566075146737,0.004546086033062768,0.004546522439824861,0.004547102375594346,8600
8433,0.0031259811624780396,0.0031258517843989514,0.003125004561362706,0.003125752954778078,0.38511762963475465,0.003125749478015817,0.003125284204825747,0.0031256955229561688,0.11177622181618037,0.4812268288802496,8601
8434,0.34457408164918113,0.014286197861782132,0.014289218294794332,0.014285796303456404,0.014285828246367498,0.12403255829295974,0.014299848268980233,0.014286307379025044,0.014288354760265567,0.4313718089431879,8602
8435,0.22456464988896052,0.003031187546354317,0.0030303030355534285,0.003032007826324537,0.7511874658929265,0.00303111457717256,0.0030303045689627148,0.0030313403612266527,0.0030308929409828323,0.003030733361535838,8603
8436,0.005556283665754129,0.005556201946545409,0.06109020688454671,0.2136309389273573,0.6863861020945051,0.005555800256036572,0.005555583113487638,0.005556844067345056,0.005556351773697316,0.005555687270724911,8604
8437,0.7179294766329946,0.0013700108462495438,0.0013698691566442329,0.1765735190319928,0.0013701197608206707,0.0013701740633378957,0.0013703023583399097,0.09590634546687951,0.0013699832287949808,0.0013701994539458515,8605
8438,0.8616859447688567,0.0045462596164518275,0.004545467270637254,0.004546238541026966,0.004546965809503743,0.0045462434551498156,0.004546314544363496,0.004545812410989151,0.10194263573453945,0.004548117848481636,8606
8439,0.5968552148097505,0.002272852984474087,0.002272737732220144,0.002272901789428278,0.0022730401789880063,0.002273519047506066,0.13611777591433638,0.0022733817282285878,0.0022733460879362697,0.25111522972713185,8607
8440,0.0010206823656014293,0.1982793031560054,0.0010204081660333715,0.0010207112636453739,0.4068362754124818,0.0010204391028279974,0.0010204129693304597,0.3877406606193815,0.0010205644062373706,0.0010205425384553813,8608
8441,0.005883264143113896,0.0058828606919567004,0.0058823529450996205,0.783059402055593,0.0058845128704702486,0.16987404373029558,0.00588274803565061,0.00588298084516582,0.005884318569332248,0.005883516113322126,8609
8442,0.4926069346187767,0.004545853026959167,0.004545456863600762,0.004546771390538956,0.004546457069164606,0.004545930468048086,0.21763996167714536,0.0045460368219117555,0.004546808021569477,0.2579297900422852,8610
8443,0.003448843337328561,0.003448359470485292,0.003448275869248138,0.003449360186581516,0.003449598542911495,0.44943640777441074,0.0034485078143904405,0.5229723989678298,0.0034491399298288514,0.003449108106985257,8611
8444,0.0016138060341740225,0.001612989372346,0.0016129113925635453,0.0016130957330092546,0.9854818595183834,0.0016130498454287468,0.0016129136341243983,0.0016131275062091835,0.0016132114043125693,0.0016130355594487745,8612
8445,0.002501119378596566,0.0025001792418963002,0.03454966333480209,0.0025007063693395113,0.29319890322862774,0.002500690187106551,0.002500135560243193,0.002500812348951557,0.002500468075942911,0.6547473222744935,8613
8446,0.40430898325099424,0.002941943910606137,0.0029411832087845743,0.19175139046974088,0.16862235690426297,0.0029416414399857384,0.0029413407271378852,0.21766703712037871,0.0029419999316773345,0.002942123036431457,8614
8447,0.007418345552384534,6.528168847860068e-05,6.527443292319156e-05,0.39108172929012175,0.5318728402834545,6.528278393613873e-05,0.015279480497352744,6.529119960260512e-05,6.529554804870852e-05,0.0540211787236972,8615
8448,0.004167134871095173,0.004166738521158908,0.004166666676164928,0.7888059242378633,0.004167699425401022,0.09608946980063583,0.00416690135531447,0.08593435688212606,0.004167432554464345,0.004167675675776083,8616
8449,0.5699902394643912,0.342111015598951,0.003846153870052307,0.0038470177718137413,0.00384720113271406,0.003846221176545035,0.003846156377219617,0.0038469793243110224,0.06097246740229521,0.003846547881707006,8617
8450,0.0006853355986324513,0.0006850205356267649,0.028225268225228254,0.0006850999516718769,0.14341680345016622,0.0006849875287195669,0.0006849570526321068,0.5915251224600091,0.0006850665418818739,0.2327223386554317,8618
8451,0.0038465844016816724,0.0038464094578741863,0.0038461909422391957,0.3022313658283929,0.0038470034413996433,0.4445665333563283,0.0038462973537630204,0.17600815218673727,0.05411515481852924,0.0038463082130545424,8619
8452,0.0012988372008345987,0.0012987386215547573,0.0012987030393152737,0.0012991063891664549,0.988310340586428,0.0012988375299533852,0.0012987109871708655,0.0012990018218457372,0.0012988446839061524,0.0012988791398247492,8620
8453,0.001852254674985993,0.0018527776232096272,0.0018518870052164184,0.001852150639382992,0.6272498808114142,0.2871426624838244,0.0018519285059560922,0.0018521818674774391,0.0018522132119988812,0.07264206317653399,8621
8454,0.5236916535021726,0.0020412312968223303,0.0020408247245281837,0.002041340945177925,0.0020410343063519067,0.0020411497563063456,0.058111711503841104,0.403908704763348,0.002041117873385194,0.002041231328066297,8622
8455,0.005264029888900512,0.34393884361026866,0.005263157899882933,0.0052642181638557686,0.61394879552217,0.005264217930791508,0.005263360086264229,0.00526396275282176,0.005264391828509162,0.005265022316535417,8623
8456,0.01428805871961799,0.014291517392673798,0.014285714398146292,0.014289359656936859,0.014289556142270288,0.014285821140231893,0.014285714450132688,0.014286300205163627,0.8714081097874136,0.014289848107413019,8624
8457,0.003704675808454612,0.003704947152997156,0.00370370451866613,0.21556351519413458,0.23080326014250702,0.003703957360595744,0.0037038825131582996,0.27598736167207566,0.0037057396577590152,0.2554189559796517,8625
8458,0.7703792056277389,0.01662943483875931,0.0009259402647834259,0.000926198805254617,0.03202060418398907,0.0009260378170359419,0.11804197891829869,0.026682221623109407,0.032542276753956434,0.0009261011670742413,8626
8459,0.5587014860694873,0.002777889044376686,0.0027777858018600094,0.26608292762106966,0.002778948182000559,0.0027782038485043236,0.002777933157731526,0.15576863773566021,0.0027781627477076777,0.0027780257916021397,8627
8460,0.8112897499101194,0.018246313670749307,0.0010416668561490793,0.0010419536266647606,0.04092797968525797,0.012369402973828873,0.0010421723710394002,0.0010420753474692903,0.11195692842416985,0.0010417571345521584,8628
8461,0.5791834105780036,0.005555672925079343,0.005555569275690326,0.37636515355632294,0.005555856361242476,0.005556721254215404,0.005557674123564261,0.005557074544775887,0.005556327058423473,0.0055565403226822884,8629
8462,0.0016669486981301727,0.001666918375060934,0.0016666666682261595,0.001667094697721731,0.3807770569500692,0.0016669010672826154,0.0016666753452281276,0.0016671975332547978,0.0016669077141241069,0.6058876329509022,8630
8463,0.0037040508507358667,0.003703804042206796,0.0037037037582155568,0.5224830049474692,0.44788530013492,0.0037038930556665866,0.0037037769376474195,0.0037047798580139325,0.0037038439140506564,0.003703842501073925,8631
8464,0.65822741890935,0.000568329001889178,0.0005681886124865766,0.0005682745728400728,0.000568304328345001,0.0005683477804088128,0.0005682539749435237,0.000568363984691955,0.19433773765641502,0.14345678117862978,8632
8465,0.002500567121384689,0.002500047393794087,0.027468592346348658,0.0025007253176125145,0.5324369249954125,0.3198004530704469,0.0025002583408274856,0.0025002994211718857,0.10529165372987628,0.002500478263124852,8633
8466,0.01250784067902156,0.012502873424051389,0.012500000003911379,0.5370732394716026,0.012502507835823299,0.012503129901216563,0.012500011987658682,0.012504099292490196,0.36290375093087907,0.012502546473345309,8634
8467,0.0055562834481706685,0.0055557671982144514,0.005555555660469727,0.005557110943741425,0.6911447480700187,0.005555960084935107,0.005556124781415431,0.18753970153969055,0.00555624408259678,0.08242250419074695,8635
8468,0.29069871747092285,0.000787468010645133,0.0007874030355877774,0.0007876237262401542,0.0007875790668807716,0.14155597421829486,0.0007877629987274641,0.562232351170068,0.0007875199165740656,0.0007876003860589231,8636
8469,0.0035720786583827956,0.0035717425705318676,0.003571430174926676,0.1683182933873574,0.0035727019668527872,0.0035717733235703167,0.003571607296007002,0.003572097707881482,0.0035719292774204874,0.8031063456370692,8637
8470,0.1271945774877778,0.0016133484743375323,0.001612923741208089,0.0016134894559710546,0.0016133541331503365,0.1149930949191667,0.19319835241759478,0.46338085165700355,0.09316662018217149,0.001613387531618688,8638
8471,0.8927605156029724,0.08818374933062562,0.0023809571884661623,0.002382029539555762,0.002381410777290638,0.002381668702028257,0.002383136864828671,0.0023829042585697484,0.002381119094361792,0.002382508641300897,8639
8472,0.0043485932626553415,0.004348073654464251,0.004347826104343929,0.6507069610164506,0.3145071257141952,0.004348289793638872,0.004348032135167108,0.004348610574196218,0.004348396566695865,0.004348091178192625,8640
8473,0.0005918529598601545,0.0005917703564888319,0.0005917165223114265,0.4935434101117912,0.0005919018680828212,0.5017221658070803,0.0005917352591234577,0.0005918278929567855,0.0005918223314854054,0.0005917968908195349,8641
8474,0.0001084622215396912,0.00010846188653583974,0.00010846143968078206,0.00010846191696603349,0.0001084612225807726,0.9859216911570814,0.013210609611642657,0.00010846198953713708,0.00010846287284293445,0.00010846568159274103,8642
8475,0.8800866009257879,0.08181222804354327,0.004761928739300791,0.004763382780319587,0.004763085579011673,0.00476230913255391,0.004762042347025094,0.004763435587010346,0.004762613807087408,0.00476237305835988,8643
8476,0.608740416027,0.0013889739604272615,0.0013888889693868744,0.050932754355487164,0.2846505275272541,0.0013892447666760276,0.0013889166393453187,0.0013891970432475596,0.04734189267468722,0.0013891880364884559,8644
8477,0.509024357816479,0.0037044160793358806,0.0037037144145880534,0.0037049942119278456,0.28001648299348125,0.12834172599256757,0.0037042589392161695,0.06039136764427663,0.0037045165320482914,0.003704165376079293,8645
8478,0.0034491628528032477,0.0034484745132765675,0.0034482759417203,0.0034491173455819656,0.40299823396456674,0.00345068703947432,0.003448377122799544,0.5144366191471694,0.003449587642720946,0.05842146442988698,8646
8479,0.645804387084417,0.004762045050163881,0.004761960233631099,0.004762610901208171,0.004763177006012883,0.0047621640353252385,0.1419831915464637,0.17887514825965503,0.0047625963221904054,0.004762719560932708,8648
8480,0.006251155146023182,0.0062501702441426785,0.006250000045981259,0.006251310203289646,0.3847925845093725,0.006251593285045506,0.006250429477696658,0.32205883972828,0.24938957201465858,0.006254345345510183,8649
8481,0.9187564175238074,0.0027778478101535995,0.0027777785548552467,0.05901928410673189,0.0027786633585635294,0.0027779898642389246,0.0027778088763247646,0.0027782777911028156,0.0027779799221992092,0.0027779521920225213,8650
8482,0.00022175372479359097,0.00022176198301387945,0.000221729699181945,0.00022175521647473906,0.7334017434006574,0.00022174021257142867,0.00022174105175679722,0.047831283538591986,0.21721471993995378,0.00022177123300448179,8651
8483,0.0027031347509867175,0.002702845333707837,0.002702702716495197,0.24219638854516543,0.002703498238844593,0.0027030003502111918,0.0027027566887151077,0.33776593222506235,0.0027030107824154354,0.401116730368396,8652
8484,0.002632124319755002,0.0026316713396475713,0.0026315831817626764,0.002631955358125632,0.0026319034203965154,0.16903031527246273,0.0026319483742644825,0.8099135392514872,0.002632068773190483,0.002632890708907608,8653
8485,0.6858999545231664,0.15793833803650023,0.0009009866352401177,0.0009010750292317062,0.0009010344093846267,0.1498538235418838,0.0009010912272703137,0.0009012491666156649,0.000901227672623299,0.0009012197580838346,8654
8486,0.11893647687407824,0.006250490664484728,0.00625017452642227,0.6916403973952219,0.00625132578036898,0.14566781684793756,0.0062505317169176625,0.006251698668173025,0.006250881564665784,0.006250205961729808,8655
8487,0.0002237685130681763,0.00022376647787792047,0.00022371544661541263,0.0663012288001206,0.8870099812973118,0.00022373037192317048,0.0002237208166997167,0.027676196606023426,0.00022378090834557866,0.01767011076201415,8656
8488,0.002500393594115065,0.002500191997937542,0.0025000056552231865,0.5311785952606337,0.3263234195062958,0.002500685100870638,0.0025004856116298993,0.0025004176285313776,0.12499507629791987,0.002500729346842879,8657
8489,0.0858177794222957,0.0004927195634772327,0.0004926142361815001,0.0004927241247310113,0.5581004484449059,0.20183256409610487,0.0004927030307063347,0.0004927129402819388,0.07852398009996048,0.07326175404135496,8658
8490,0.0006993937730389146,0.0006993686629055663,0.0006993018181279922,0.2527512949300163,0.5721579007965067,0.07636504676807543,0.09452926955059124,0.0006994704135959996,0.0006994965125291952,0.0006994567746126277,8659
8491,0.0058827618170653176,0.005884991417455324,0.0058823529423750655,0.00588264882673674,0.07275513586238891,0.8801804281682748,0.005882374446350185,0.005882602558928789,0.005883004222294407,0.0058836997381305186,8660
8492,0.04601537478596491,0.22518065194335976,0.0003300372754560356,0.09355843606072221,0.2967611068656366,0.33683384056797727,0.00033012705199616567,0.0003301554272152282,0.00033011950194048394,0.0003301505197312589,8661
8493,0.3306831083767951,0.002174295233229811,0.0021739130448897507,0.002174385667186386,0.6519229589211871,0.0021741402977967423,0.002173966000080351,0.00217414875572887,0.002174617536673335,0.002174466166432564,8662
8494,0.22813930450463119,0.003225975827951893,0.0032258064529312115,0.003226264711686655,0.0032262384546898376,0.003225954461545672,0.10364152848061288,0.0032261198637107405,0.003226261672251201,0.6456365455699887,8663
8495,0.2962054775969148,0.004762080738178886,0.0047619047937038205,0.004762884169713577,0.5478050400679761,0.004762948752337845,0.004761962991343664,0.004764788602553122,0.122650697251322,0.004762215035956092,8664
8496,7.86288256236968e-06,7.86287945625542e-06,0.9999292338023953,7.86287740057785e-06,7.86287863440387e-06,7.86297541620665e-06,7.86304219720648e-06,7.86287690885871e-06,7.862890061507438e-06,7.862894967390546e-06,8665
8497,0.4419984523845815,0.0020410301804337848,0.2294588969883632,0.0020411690570247055,0.002041221755094107,0.002040907934313581,0.002041489490770543,0.3142535939783752,0.002041653894070348,0.0020415843369730566,8666
8498,0.000666772031040125,0.0006667365015713571,0.0006666696888007408,0.0006668209316573188,0.481971948308745,0.0006671296326761451,0.0006668364891373713,0.0006667656535534945,0.5126934836307385,0.0006668371320799087,8667
8499,0.003125491863615607,0.003125677113286027,0.0031250033085171666,0.32243080869246815,0.08704049925419757,0.12814131105703308,0.0031258002855754138,0.4436346931509709,0.003125490518270037,0.003125224756065985,8668
8500,0.0017863045310279888,0.0017858882006495421,0.0017857143172237404,0.0017860785105189634,0.9405934317666749,0.04511841819340879,0.0017858240498018554,0.0017860402825793337,0.0017858606053959272,0.0017864395427189428,8669
8501,0.001470853679167561,0.0014706310899505728,0.001470595270530098,0.06201284080455924,0.9262210236983054,0.0014708772729887585,0.0014706389616869194,0.0014708444287442402,0.0014708100265898455,0.0014708847674773308,8670
8502,0.9526290288987013,0.005263720378744425,0.0052631634994250295,0.005263506489242856,0.00526360130848703,0.005263305473918459,0.005263204642784587,0.005263637651130601,0.005263405066210551,0.005263426591355119,8671
8503,0.009092691451673568,0.009091280273686735,0.009090909327030498,0.009093747275653635,0.5077714282342632,0.10676135054425315,0.009090910522808391,0.321823183436025,0.009091564628430807,0.009092934306175093,8672
8504,0.5140189209724653,0.0026319564173137825,0.0026315789873849063,0.0026322618042926437,0.0026325173761227814,0.0026318694860719234,0.0026316012874190832,0.46492569687233554,0.0026318245604786896,0.002631772236115345,8673
8505,0.2291749013976331,0.0004695833680432897,0.0004694897069239155,0.25690871545325766,0.2651469130476534,0.00046962059060735005,0.00046951749790766423,0.2095665242505956,0.0004695744286189337,0.03685516025875903,8674
8506,0.002778294045204175,0.0027780413938195076,0.002777777788143433,0.0027787585084889884,0.7342118180463487,0.0027782572209914956,0.0027783233118817995,0.0027782120971746632,0.0027784536861748927,0.24356206390177224,8675
8507,0.7770910976598383,0.21020803274957195,0.0015873016113853392,0.0015878952682296167,0.001587793884821361,0.0015877637656055493,0.0015873749283654356,0.001587578643906266,0.0015875603348522033,0.0015876011534239592,8676
8508,0.0013161326916642502,0.0013158530493387222,0.00131578982143732,0.13206371705764694,0.07953317550520368,0.19582051378937704,0.001315818967337956,0.5846867247625226,0.0013160270900431086,0.0013162472654285396,8677
