,topic_0,topic_1,topic_2,topic_3,topic_4,index
6659,0.0019235341916195058,0.001878205034200974,0.0018696576727466687,0.0019190186717125124,0.9924095844297203,6791
6660,0.002193808118508416,0.0021808500226277966,0.0021740007476627066,0.0022033055128392724,0.9912480355983617,6792
6661,0.0015210403463212902,0.0015081717779681309,0.0015038546542526445,0.0015341633623367347,0.9939327698591212,6793
6662,0.003695315650682549,0.0036561842748011283,0.003637665475717323,0.003754746386572715,0.9852560882122262,6794
6663,0.004460387377493217,0.12728598986769926,0.004349394027493318,0.8594891570106395,0.004415071716674602,6795
6664,0.9819211424131924,0.004495938546972784,0.004492301199727244,0.004563650063427098,0.004526967776680545,6796
6665,0.011186012487514626,0.06678896087861788,0.011247300023874349,0.01133457874051831,0.8994431478694749,6797
6666,0.9847849961629412,0.003776948049887848,0.0037738669888180685,0.0038455954239796247,0.003818593374373378,6798
6667,0.9674271038943557,0.008032673333808879,0.00800493810414864,0.008378533845577909,0.008156750822108833,6799
6668,0.0017294202027827977,0.0017126070855513133,0.0016816497192757808,0.06291963845473074,0.9319566845376593,6800
6669,0.9737996398930068,0.006470705316162288,0.006517238948868793,0.006669028171593728,0.006543387670368423,6801
6670,0.008175877544900022,0.008530415754898593,0.12852280597202242,0.008224752089684689,0.8465461486384942,6802
6671,0.009722375814172029,0.009550663354544709,0.009525198157564297,0.45298364125368534,0.5182181214200337,6803
6672,0.9663808710722855,0.008414231352123549,0.00833436836187374,0.008450697120820205,0.008419832092897025,6804
6673,0.7305387490108545,0.04647944863923469,0.0034361215593159823,0.21609661095055258,0.0034490698400423837,6805
6674,0.09323891260605667,0.004457539780670985,0.004348011045649215,0.06743577860216508,0.8305197579654581,6806
6675,0.001293849312168425,0.3007115414854089,0.0012848652966212617,0.0012908409708615556,0.6954189029349399,6807
6676,0.09021941978538753,0.06034695976377123,0.003515196468954265,0.08273089904778178,0.7631875249341051,6808
6677,0.001188101072342676,0.0011850479246314552,0.0011766241064671747,0.0011998566624356294,0.9952503702341231,6809
6678,0.5527223256535844,0.02064196342886628,0.020010621270773795,0.3857043472883387,0.020920742358436824,6810
6679,0.8760324755823247,0.011130904601987434,0.011111204632577712,0.09047763010459209,0.011247785078518029,6811
6680,0.9722118643224092,0.00692118770580394,0.006896785788268267,0.006997197377291792,0.006972964806226737,6812
6681,0.19912985244686776,0.09455168344966533,0.015422718446038894,0.015741278313175407,0.6751544673442527,6813
6682,8.28273607145366e-05,0.3019283298431163,8.07159506140998e-05,8.314977348021327e-05,0.6978249770720748,6814
6683,0.3639739080735858,0.005040225122060854,0.005047131535426064,0.005113551661049965,0.6208251836078772,6815
6684,0.44318774707569714,0.0024287684943257396,0.002415641991284694,0.3777592402951714,0.17420860214352105,6816
6685,0.007291347575647906,0.1227237094164684,0.00714315505490203,0.007316588143773895,0.8555251998092078,6817
6686,0.00545142085901354,0.005418369582262147,0.005410833368555588,0.8555464217980335,0.12817295439213508,6818
6687,0.002374388180729681,0.0023459285278380564,0.002337771416515393,0.27998525905537486,0.712956652819542,6819
6688,0.7308549996811038,0.010043002263023964,0.010000279694555766,0.23889393146504356,0.010207786896272842,6820
6689,0.9105670602570081,0.022243132377211476,0.02222225908482478,0.022584986099528352,0.02238256218142735,6821
6690,0.99035070655952,0.0024044979353903258,0.0023848130426059946,0.002433568218496354,0.0024264142439874422,6822
6691,0.9678556704166248,0.008030203189988597,0.008004045622536182,0.008052998191263658,0.008057082579586611,6823
6692,0.183916119322033,0.6384631635233202,0.0031250873337376173,0.003208961317396001,0.17128666850351332,6824
6693,0.006581467368909481,0.006479280375595704,0.006451817660539014,0.006548873154083041,0.9739385614408728,6825
6694,0.06004458353839344,0.07540207544124651,0.006452574608096619,0.5608970204947414,0.2972037459175219,6826
6695,0.010596070308077164,0.010579518215383249,0.01052723207928475,0.8562895971995731,0.1120075821976818,6827
6696,0.0135297726737389,0.013337509912937114,0.013351406579304703,0.9460869780507805,0.013694332783238857,6828
6697,0.8642081747731822,0.033357224638803196,0.03333341373372534,0.034011097182905424,0.035090089671383815,6829
6698,0.8635251766765331,0.009259921855657579,0.10859747296673705,0.009279026688518597,0.009338401812553791,6830
6699,0.9119186897045054,0.001470959302938129,0.001456921085617261,0.08366831724826744,0.001485112658671692,6831
6700,0.8257771374160773,0.003198216135532856,0.0032235799751707383,0.08761383944685999,0.08018722702635901,6832
6701,0.2,0.2,0.2,0.2,0.2,6833
6702,0.8658752049156527,0.002337225276995908,0.015386111521023703,0.0023449399062905694,0.11405651838003704,6834
6703,0.4758796070817868,0.002849609268867611,0.0027782442759096667,0.15497087884424904,0.3635216605291868,6835
6704,0.010647842887558155,0.010572599625663445,0.010526437806320442,0.07626869744228416,0.8919844222381739,6836
6705,0.2,0.2,0.2,0.2,0.2,6837
6706,0.009379194781403997,0.2408639697406833,0.009108543526506932,0.7311688019050735,0.009479490046332228,6838
6707,0.0008718723151436929,0.0008635443311252096,0.0008632892042153912,0.9965157303589584,0.0008855637905573184,6839
6708,0.7327074297253497,0.06672905632163528,0.06666679006563635,0.06700669639851255,0.06689002748886619,6840
6709,0.015654390983596472,0.015385906805619711,0.015386140820671952,0.620326756926604,0.3332468044635079,6841
6710,0.5735309502600681,0.4182761874589214,0.0027340385833359107,0.002744751579339575,0.0027140721183351348,6842
6711,0.008166321729284526,0.6329341770292564,0.008003065914661689,0.008207601502113766,0.34268883382468374,6843
6712,0.007039761691739944,0.006903488262765786,0.0068966323382582476,0.132204722052133,0.8469553956551029,6844
6713,0.0018517289593978344,0.0018388415113260378,0.00183490605376895,0.001860374174462838,0.9926141493010444,6845
6714,0.00427876330931209,0.004261021164328302,0.004255463913254907,0.004282411862829487,0.9829223397502753,6846
6715,0.34370717649602767,0.03891157230340197,0.0005163724226224506,0.380175575663,0.236689303114948,6847
6716,0.004627926213290535,0.004558291170326551,0.004558835091328798,0.7742584405348331,0.21199650699022105,6848
6717,0.10495074174085002,0.015445485323720578,0.015385145133235861,0.01582904806627823,0.8483895797359153,6849
6718,0.1707609215556498,0.00675706743307512,0.00667154049721854,0.006826949669622484,0.808983520844434,6850
6719,0.01007152830714611,0.010044541619150612,0.010020320640098744,0.010233381811979633,0.9596302276216249,6851
6720,0.009293524158136932,0.009152863589855176,0.009105604435609628,0.963165794046143,0.00928221377025521,6852
6721,0.9573960176580015,0.010648301295628904,0.010530203505420365,0.010668308215975744,0.010757169324973349,6853
6722,0.01193331214452157,0.011840603705399343,0.011769605625950134,0.6245693342625965,0.3398871442615324,6854
6723,0.9490538282917824,0.012555644484683806,0.012505478091029306,0.013175956338504182,0.012709092794000327,6855
6724,0.003942504867203518,0.003805124684226695,0.003779353134831356,0.0039012160469341483,0.9845718012668042,6856
6725,0.20903433344047415,0.00940141264836528,0.10402734818720069,0.009218737792893615,0.6683181679310662,6857
6726,0.7200010745662669,0.004919851755988638,0.004878722928823097,0.005025078048709942,0.2651752727002114,6858
6727,0.007934469738906049,0.01002459095248085,0.0004950165739480531,0.9810353989972757,0.0005105237373895006,6859
6728,0.9827905617742828,0.004271489701150306,0.00425601263784801,0.0043867260782803055,0.004295209808438614,6860
6729,0.9491223253025665,0.012823713525322638,0.012500037743833792,0.012663931119468052,0.012889992308808964,6861
6730,0.9912344935716925,0.0021800369184262758,0.0021743410238305623,0.0021922880268459973,0.002218840459204759,6862
6731,0.002811271057458181,0.002747900328113152,0.002744549140405363,0.0027931006217849553,0.9889031788522383,6863
6732,0.9523416465219307,0.011780212541456043,0.011774277719601291,0.011986264264346437,0.012117598952665523,6864
6733,0.8537398769276215,0.0016597051783085297,0.001640030318254556,0.0016772868554987283,0.1412831007203165,6865
6734,0.9527123160145647,0.01184860950890285,0.0117656430826099,0.01182378112261332,0.011849650271309232,6866
6735,0.6326645681669144,0.012537405934784609,0.012500055368808768,0.32932388017004444,0.012974090359447837,6867
6736,0.982027190487729,0.004466219244758644,0.004444568747264583,0.0045173970249985755,0.0045446244952491955,6868
6737,0.6555159820392741,0.004168295503390972,0.004000569413330118,0.11548582437070755,0.2208293286732973,6869
6738,0.9889063807386558,0.0028030266192272542,0.002740109740100136,0.002763376997880666,0.0027871059041361937,6870
6739,0.005803813313563794,0.00571929825540945,0.005714428609257225,0.005921074142338991,0.9768413856794305,6871
6740,0.06864130236500687,0.06695113801026892,0.3996208218744679,0.06746098387651497,0.3973257538737414,6872
6741,0.00915428682321287,0.009096751469172914,0.009091876339534054,0.009163233246955081,0.963493852121125,6873
6742,0.8992959715104981,0.025223116704430056,0.025000038377573076,0.02527941961967913,0.02520145378781967,6874
6743,0.022637709714589012,0.21321169357021882,0.022222959278674386,0.0223235992099095,0.7196040382266082,6875
6744,0.8285816030280305,0.012512209149555779,0.012508761296001297,0.012665362165636834,0.13373206436077562,6876
6745,0.011693478596724267,0.011428631630390635,0.011207042654099449,0.9543802980935524,0.011290549025233233,6877
6746,0.31424616509766284,0.0033070080936865097,0.003282155089791681,0.6758444663479707,0.0033202053708881684,6878
6747,0.003489131236879624,0.0034612554468087127,0.0034538474052703966,0.712418439815074,0.2771773260959671,6879
6748,5.070646271084155e-05,0.25936803982856105,4.941086077334989e-05,0.030061725300970295,0.7104701175469844,6880
6749,0.005237021275039218,0.0882785024449531,0.0051283347224710734,0.005190852383541256,0.8961652891739954,6881
6750,0.6273065246421793,0.0007959207927416023,0.000789473426746039,0.04229325579898233,0.32881482533935086,6882
6751,0.0048713715788111095,0.5523794926650271,0.004763431739611356,0.004851366190241557,0.4331343378263089,6883
6752,0.2,0.2,0.2,0.2,0.2,6884
6753,0.0019057904953472817,0.001897731375392154,0.0018882531991222958,0.001918149675294833,0.9923900752548435,6885
6754,0.05019234151944921,0.052245827376333855,0.05000017899633315,0.0501247580796339,0.7974368940282499,6886
6755,0.011185138757722323,0.011129599750271295,0.01111125617193009,0.011329009361855642,0.9552449959582207,6887
6756,0.0033797943607908787,0.0033457240012539154,0.0033334045247581908,0.0033901261771820857,0.9865509509360149,6888
6757,0.059436771161059304,0.001206521847093252,0.0012086653709396386,0.7149559483657378,0.22319209325516987,6889
6758,0.9785684846425821,0.005275969290256763,0.005264219060124656,0.00542020074986186,0.005471126257174847,6890
6759,0.00035781094544070117,0.0003566695152814098,0.00035732474874184734,0.9985677024161214,0.00036049237441466644,6891
6760,0.9747746204455021,0.006309471080698718,0.006250167438381707,0.006374220111909646,0.006291520923507769,6892
6761,0.003873842821446748,0.07029298007342243,0.00378443076007966,0.9182031620171268,0.0038455843279242546,6893
6762,0.00021970122027924018,0.00021891427989409665,0.0002173860740790158,0.00022018603367541964,0.9991238123920722,6894
6763,0.01465307922671471,0.01433635323075604,0.014398771860783024,0.9422446229076705,0.0143671727740758,6895
6764,0.009644555561781714,0.009615068351054024,0.009589406574385758,0.8842513876263521,0.08689958188642655,6896
6765,0.0036163184085518073,0.0035212628181258915,0.0035109220062226987,0.003561227454266432,0.9857902693128332,6897
6766,0.9824298277747949,0.004363817255371904,0.004347867968216504,0.0044097103163065,0.004448776685310193,6898
6767,0.003668096130032314,0.0036406116522525907,0.003636719035615632,0.7442264436381625,0.24482812954393704,6899
6768,0.5628890293925184,0.00608925759716875,0.006061563790803997,0.41882999153609796,0.006130157683410818,6900
6769,0.7008252173033781,0.003034345551159192,0.14147362253457046,0.05104528917226999,0.1036215254386224,6901
6770,0.03494812054969673,0.03333392893373025,0.03339947757721958,0.8643849165135127,0.03393355642584069,6902
6771,0.012110897216154234,0.01178247723160293,0.011766419474717345,0.3626645150004226,0.601675691077103,6903
6772,0.5267755831073532,0.004276853695057537,0.004256448469601057,0.4602815145093757,0.0044096002186124915,6904
6773,0.004228119164286464,0.004293192441299927,0.004171690428673974,0.3038457449533555,0.6834612530123841,6905
6774,0.9835409319689663,0.004102646450626741,0.004081883222826132,0.0041241027141300434,0.004150435643450918,6906
6775,0.00745622302988352,0.007425543942009514,0.007407707376381042,0.9701141537809018,0.007596371870824012,6907
6776,0.20788871926177568,0.28994684580855956,0.38585014656057476,0.11461999533215507,0.0016942930369350116,6908
6777,0.020296367308061742,0.020048439175376766,0.02000028836326114,0.02017560994345303,0.9194792952098474,6909
6778,0.0002645753491008853,0.0002634395160649406,0.00026294021510960165,0.0002684212775860016,0.9989406236421385,6910
6779,0.09038758422396691,0.07501173012229075,0.001212187238651231,0.001232408703561323,0.8321560897115298,6911
6780,0.010562573546899276,0.010569599864661156,0.010527416495698605,0.7465583892187871,0.2217820208739538,6912
6781,0.18971529993913722,0.006848229048490882,0.006666856161524631,0.00673201981389882,0.7900375950369484,6913
6782,0.621193246552959,0.3138521212704383,0.0033938642470807074,0.05807545423073847,0.0034853136987833887,6914
6783,0.045992176005577305,0.0021390046647081482,0.0021286930325947295,0.7978363552184434,0.1519037710786764,6915
6784,0.010799450555583954,0.0009948221786294145,0.0009812723972040212,0.130367534985967,0.8568569198826157,6916
6785,0.007288318227424729,0.007215346705109596,0.007200452710084143,0.00745648866273745,0.9708393936946441,6918
6786,0.025307368247160886,0.025249621641818296,0.025032821084409292,0.7081366243800624,0.2162735646465492,6919
6787,0.0029885137547326994,0.0029678494110174226,0.0029588659278661743,0.00304960888899541,0.9880351620173883,6920
6788,0.9846888420803388,0.0038043494214651673,0.0037749591865597638,0.0038199993564562214,0.003911849955180063,6921
6789,0.2779409996280858,0.004684611480167118,0.004655137627903048,0.004757382641073182,0.7079618686227708,6922
6790,0.8404994148368077,0.0027188357447752195,0.0026918855044314786,0.002745738229245738,0.15134412568474,6923
6791,0.007597252584254559,0.007458056277069373,0.007407648597884353,0.9698022208369951,0.007734821703796698,6924
6792,0.0056046819144216255,0.005461945227697403,0.005414395713272294,0.15185720167543765,0.8316617754691711,6925
6793,0.9119977979823435,0.0032309101688860658,0.0031834275731128354,0.003236948634741364,0.07835091564091626,6926
6794,0.9848183588408976,0.0037877341219043972,0.0037740021376055028,0.0038046125836917895,0.0038152923159007336,6927
6795,0.003338205785144249,0.003294677205515671,0.0032808044235535737,0.9409778382697787,0.049108474316007796,6928
6796,0.1643256267780882,0.10672682225847345,0.0012195507862798414,0.0012357726991540118,0.7264922274780045,6929
6797,0.002357867697591242,0.0023168670032853314,0.002300495417351817,0.9906977015713615,0.002327068310410046,6930
6798,0.01186710054496524,0.8005062612847962,0.011824993619020941,0.16371002722238784,0.012091617328829825,6931
6799,0.014532083261297676,0.11567280738331169,0.014608230943919795,0.014670112619320533,0.8405167657921503,6932
6800,0.0001216540532381822,0.00012037768417380061,0.00011971140042398009,0.10288268120682337,0.8967555756553407,6933
6801,0.9181313857125629,0.003587432315482699,0.0035720961013019515,0.0036403393439536184,0.07106874652669876,6934
6802,0.06562385910938717,0.5163867162357505,0.000589981122936605,0.0005967353877196031,0.41680270814420606,6935
6803,0.9309774147308734,0.002398716057100296,0.06178536072835068,0.0024106206372480816,0.0024278878464274343,6936
6804,0.4711233696909392,0.002127661191127952,0.0020487990511970605,0.41867189718116604,0.10602827288556979,6938
6805,0.002964374075018052,0.0029480177677580995,0.0029424187375303975,0.0029912871818765707,0.9881539022378169,6939
6806,0.28481635582541154,0.005452977853352971,0.00541016044894293,0.4545144253707184,0.24980608050157402,6940
6807,0.007135534076822035,0.16897177271677144,0.006896708824272681,0.8098966155469441,0.007099368835189711,6941
6808,0.10000179897938578,0.10000318353737346,0.10000305453899638,0.5999912353397641,0.10000072760448042,6942
6809,0.0555589929942897,0.0038647212426247053,0.035966908043463454,0.7542084519803344,0.1504009257392878,6943
6810,0.1308004399740379,0.10185019569509805,0.003571754702312516,0.30494800249505233,0.4588296071334992,6944
6811,0.9677690890912208,0.008037747147666946,0.008000190672466862,0.008049203891114489,0.008143769197530928,6945
6812,0.9679251248285093,0.008016113246069089,0.008000471737209454,0.008027268289121838,0.008031021899090237,6947
6813,0.0013061633542899144,0.0012705351687853366,0.0012587815224735259,0.4610700740239405,0.5350944459305108,6948
6814,0.0036556508947817416,0.0036470924259006856,0.0035716821808419092,0.2146813787792484,0.7744441957192273,6949
6815,0.2859090213106523,0.35297707520067634,0.000133101769001884,0.3608454019244481,0.0001353997952213608,6950
6816,0.00038113286345008477,0.0003762519954236154,0.00037429357685573624,0.00038011417225704145,0.9984882073920135,6951
6817,0.0009515530947978122,0.0009366113376497394,0.0009302978371239558,0.0009429555119297819,0.9962385822184987,6952
6818,0.4315700501286967,0.0025241139855148352,0.0024391615251531345,0.0025121942719437077,0.5609544800886916,6953
6819,0.09729321976344085,0.004501247983341861,0.02790730623472457,0.4590665225475167,0.41123170347097593,6954
6820,0.004433528612878505,0.004362789093913798,0.004347934746398442,0.0044118011370514465,0.9824439464097577,6955
6821,0.00908310096677585,0.00878048784704292,0.008695770372763686,0.008772804854104664,0.9646678359593129,6956
6822,0.021333296625451286,0.022501276353832072,0.0012912602302546441,0.2783085994639499,0.6765655673265121,6957
6823,0.025105657801279265,0.02503905249308024,0.02500019391113366,0.025865794427058837,0.898989301367448,6958
6824,0.9781372848907242,0.005447582303796423,0.005409677410337905,0.005527636377887351,0.005477819017254087,6959
6825,0.8354379753725655,0.010176324487917571,0.010018793664749032,0.13422978172300976,0.010137124751758445,6960
6826,0.732110165848157,0.004027454144500431,0.004011491770772654,0.06969965272980976,0.19015123550676022,6961
6827,0.0012075637954404158,0.0011923368085658239,0.0011915027425148201,0.0012035412924968547,0.9952050553609821,6962
6828,0.0026277918255932283,0.3087261120886728,0.002577657692283554,0.40476569457305195,0.2813027438203984,6964
6829,0.6082953494761414,0.012537369791618357,0.35366237428001196,0.012817987162854406,0.012686919289373955,6965
6830,0.0020700959912283174,0.0020193465162095465,0.0020012510029150865,0.9918681504802247,0.0020411560094223714,6966
6831,0.004844338717028929,0.004809252809527899,0.0047624518636150345,0.9806551507160776,0.004928805893750742,6967
6832,0.001431851847950716,0.0014092507589868709,0.0013989954571834388,0.0014317659324160974,0.9943281360034628,6968
6833,0.9649084791510134,0.008732675904736788,0.008696452610930909,0.008828884311816628,0.008833508021502337,6969
6834,0.8263758622079587,0.006725505100369313,0.0066784080595628115,0.006807311959734721,0.15341291267237445,6970
6835,0.9682122784143431,0.003045049295918332,0.0032096777267573476,0.0030859874773658796,0.02244700708561515,6972
6836,0.006588963126744396,0.006585397063861117,0.006479758103846847,0.3778285698769863,0.6025173118285613,6973
6837,0.34775449982972056,0.0286051114759292,0.028574707611468915,0.029186323358049868,0.5658793577248314,6974
6838,0.9686941703299069,0.007751250225084363,0.00770059381611652,0.007878426160918231,0.00797555946797404,6975
6839,0.9792543400772991,0.0051425644219544936,0.0051284125990770785,0.005194257053205971,0.005280425848463318,6976
6840,0.0008676744093637583,0.0008703609060849581,0.38819513458543237,0.6092017677794902,0.0008650623196287628,6977
6841,0.98710721546442,0.003198176948336169,0.003176221769559412,0.003238444623188794,0.0032799411944955895,6978
6842,0.10314966495799917,0.009120921114409649,0.00911725553372529,0.3317158041647936,0.5468963542290722,6979
6843,0.06666803546860625,0.06672647817790271,0.06667044388765048,0.7322404697873836,0.06769457267845692,6980
6844,0.7535557360159502,0.0026048795419171844,0.0025986889787421507,0.23860657010384195,0.0026341253595485795,6981
6845,0.17417234713307841,0.14771719945808193,0.006251378759970471,0.006457368608925845,0.6654017060399434,6982
6846,0.6714368913450667,0.0083843315308979,0.1746134916369704,0.00856803091260025,0.13699725457446468,6983
6847,0.00672859811874796,0.006699033581201184,0.006666696199376625,0.006889931211038435,0.9730157408896357,6984
6848,0.000605989821469713,0.0006037576460731414,0.0005979585694856034,0.9975784822966984,0.0006138116662731699,6985
6849,0.05549724242348365,0.006316293467190087,0.006252676118482931,0.006536078808104193,0.9253977091827391,6986
6850,0.9998430032979541,3.908511814502662e-05,3.8885716158146414e-05,3.942088069803459e-05,3.9604987044786585e-05,6987
6851,0.9627878194670881,0.009141418487967986,0.009151145386231215,0.009379675838934315,0.009539940819778233,6989
6852,0.7426907488514447,0.0019346478070158281,0.0019053734424102555,0.2515522861338758,0.00191694376525347,6990
6853,0.0031619270930678066,0.0031498340066596063,0.0031359693848270376,0.003177485215729365,0.9873747842997163,6991
6854,0.5786070113811074,0.004818304180840458,0.0047936788334381406,0.004789254777213162,0.40699175082740086,6992
6855,0.8673466105871306,0.003579114382811588,0.0035107560375767025,0.0035676549547742414,0.12199586403770694,6993
6856,0.8665115598443546,0.033442815849328025,0.03333404181929766,0.03335974595358647,0.033351836533433224,6994
6857,0.29863876702131614,0.008724185064926775,0.2397710084119041,0.008783362934701845,0.44408267656715106,6995
6858,0.00857606700208561,0.008385774835506597,0.008333563748808188,0.3028152176684625,0.6718893767451372,6996
6859,0.003084221414532897,0.003039279724875148,0.0030305131590587274,0.9876952492646939,0.0031507364368392795,6997
6860,0.24828706793307473,0.0039564925050239366,0.00392320096328822,0.35078653086021505,0.3930467077383982,6998
6861,0.15302466513680227,0.005978708111023344,0.005890329305997997,0.6682926236827921,0.16681367376338432,6999
6862,0.6990531919687377,0.006296745455329312,0.006261157247295997,0.0064682209993453125,0.2819206843292918,7000
6863,0.003906704065499326,0.0037870770826240845,0.0037738160917891,0.5566753265913195,0.43185707616876806,7001
6864,0.08459854422420328,0.0030836760271674498,0.0030771456140188036,0.0031312782933925294,0.906109355841218,7002
6865,0.00016530082599438683,0.00016418461909269307,0.9486448701553821,0.05086257736682676,0.00016306703270409112,7003
6866,0.6241925476699905,0.008355848698245523,0.00835813828098447,0.008417042611381468,0.350676422739398,7004
6867,0.005113208812700528,0.2058369703684132,0.005000270465238089,0.005098336391708742,0.7789512139619394,7005
6868,0.09296107697416436,0.007218780491758881,0.007183855713996979,0.8854163463191034,0.007219940500976369,7006
6869,0.2644471782260394,0.08430451005914964,0.0001760397589489028,0.5504090421114427,0.10066322984441947,7007
6870,0.04976653515518182,0.001492008005628034,0.0014389944307822936,0.0014778494338785328,0.9458246129745294,7008
6871,0.9576137614200032,0.010547112071361298,0.010534916804911667,0.010626827493118348,0.010677382210605347,7009
6872,0.0026280500433588467,0.002619898332007795,0.0025988640852962863,0.7363771139977929,0.25577607354154414,7010
6873,0.0028714270309627304,0.10345476792410836,0.00281714326450426,0.002862452946455361,0.8879942088339693,7011
6874,0.00149376595103919,0.0014952295926852154,0.0014836713830617826,0.001496477680690278,0.9940308553925234,7012
6875,0.0042674117070407806,0.004259276174328452,0.004255749288016764,0.9829432332423623,0.004274329588251623,7013
6876,0.6622666843744703,0.020015697808180192,0.02000491182534571,0.02029812647119818,0.27741457952080556,7014
6877,0.003763008374697908,0.003718468449219913,0.003703894651604316,0.9182475482508995,0.07056708027357847,7015
6878,0.04068304220205145,0.040000312419291015,0.040000309042013786,0.04150813771389204,0.8378081986227516,7016
6879,0.0022932978249871915,0.0022562680347410578,0.0022508526817549266,0.7521167180580942,0.24108286340042248,7017
6880,0.9782941895666694,0.005613331444237294,0.005263361982579156,0.005356692231225608,0.005472424775288673,7018
6881,0.01675873881671186,0.016810259109321244,0.01666676720340592,0.016832000909403785,0.9329322339611572,7019
6882,0.0022666071927020443,0.0022379484281546866,0.0022271016379115864,0.9910005777584229,0.002267764982808754,7020
6883,0.06531284316510665,0.0037337132536475665,0.0035747346300493256,0.7021500836385247,0.22522862531267177,7021
6884,0.7266931678312321,0.010320192884613652,0.010000083848862381,0.010251642950680092,0.24273491248461176,7022
6885,0.016987695032146755,0.01671956369244469,0.4334371500777722,0.017366375822315098,0.5154892153753212,7023
6886,0.9574582923602077,0.010591975815054992,0.010529690741482396,0.010718457260595612,0.010701583822659273,7024
6887,0.011940710632002582,0.011767888074132054,0.011764853603254593,0.011889578208847583,0.9526369694817631,7025
6888,0.9838814772485275,0.004010884567246915,0.004000142425747728,0.004050857406497542,0.0040566383519802796,7027
6889,0.9440219567102229,0.0017797290401224213,0.0017745584980905337,0.050625668310461766,0.001798087441102426,7028
6890,0.0021502692964010034,0.0021319814928502374,0.002128232924682786,0.991408144625366,0.002181371660700092,7029
6891,0.0038154340781114127,0.00372908866801821,0.0037056301810624104,0.7996517010363016,0.18909814603650638,7030
6892,0.5831002110646623,0.003236690078947475,0.003174708990740241,0.35459336719050066,0.05589502267514947,7031
6893,0.0005403763778680009,0.0005360761495415362,0.0005354712047806581,0.16727147641662907,0.8311165998511807,7032
6894,0.0014643954592404678,0.0014374069470494547,0.0014494655062025556,0.821566702328286,0.1740820297592216,7033
6895,0.0029286661656580727,0.00295479771977541,0.002899765750586402,0.6950295223669385,0.29618724799704166,7034
6896,0.9761839409414719,0.0058846267153609515,0.005882471537944866,0.005982615847449545,0.00606634495777282,7035
6897,0.040161319848244205,0.04000082639951615,0.04000071698213294,0.04028091826265137,0.8395562185074554,7036
6898,0.1486683934326806,0.09720688303633404,0.005273773392293724,0.00536835154041996,0.7434825985982718,7037
6899,0.0031834563716203676,0.09198315575084555,0.0031253482334484784,0.0032131942222023567,0.8984948454218833,7038
6900,0.1407755982372129,0.002307700768574725,0.002247956146885522,0.14800053123345386,0.7066682136138731,7039
6901,0.9098504420957144,0.022621545211688018,0.022741350383479065,0.022420032075696757,0.022366630233421753,7040
6902,0.0008841815680155902,0.23676465425870646,0.0008622266820589653,0.0008769469497123817,0.7606119905415066,7041
6903,0.0015113307778674128,0.06783830640859158,0.0014847070767686418,0.7957151495798441,0.1334505061569283,7042
6904,0.24033445386064237,0.04232649805514499,0.13913855790276333,0.0034553819805248293,0.5747451082009244,7043
6905,0.018393778951344805,0.01830485584930708,0.018181995954696807,0.018264507646421606,0.9268548615982296,7044
6906,0.050549520823284545,0.052989464629577494,0.05000037142900256,0.7955337454351321,0.05092689768300333,7045
6907,0.00773949949011742,0.0076961717048905955,0.007692383195323495,0.007769824569899129,0.9691021210397693,7046
6908,0.11878253806063917,0.005921379813262209,0.005883867855305676,0.006002783243864089,0.8634094310269289,7047
6909,0.00930568941713446,0.06529975440559224,0.00911395756004614,0.009285590253203302,0.9069950083640239,7048
6910,0.9627787296790414,0.009292384660912317,0.009216224302382788,0.009562702023805892,0.009149959333857519,7049
6911,0.0047581632966973856,0.004852833442591996,0.004677338351243284,0.004757001908623827,0.9809546630008436,7050
6912,0.0014530765522489733,0.07904992262521734,0.0014008092196172582,0.24548076077150013,0.6726154308314163,7051
6913,0.731936371847746,0.011133931692790365,0.011112022787204414,0.011411322980655418,0.23440635069160382,7052
6914,0.0017725681337405345,0.00176629628693952,0.001754477917536127,0.001779247587975443,0.9929274100738084,7053
6915,0.006549668231823873,0.006460189544803883,0.006451664202299979,0.0065222773322708,0.9740162006888015,7054
6916,0.226018037733753,0.073613140536299,0.1525214899183708,0.5470013880494352,0.0008459437621419855,7055
6917,0.012697991399332637,0.011835416133275574,0.18797865030481004,0.011996455611132146,0.7754914865514496,7056
6918,0.4406921536707025,0.0053741309967591895,0.0052667914476767965,0.3802023916469619,0.16846453223789967,7057
6919,0.2141350091494135,0.004029136160229345,0.004001533088972249,0.2815343925400603,0.49629992906132464,7058
6920,0.16514887937839204,0.02222514770928846,0.022222312941563023,0.022679034506470967,0.7677246254642854,7059
6921,0.08813712598635356,0.29614369241703414,0.010529641757164247,0.010895557782738806,0.5942939820567092,7060
6922,0.05426843094666862,0.0007335949243634148,0.0007314282686320623,0.9435179906092342,0.0007485552511017431,7061
6923,0.9739029112382898,0.006486424576588777,0.006518510377947039,0.006583468605771905,0.006508685201402552,7062
6924,0.6400397772617475,0.018240504370086872,0.018182679704646647,0.01865074356742736,0.30488629509609144,7063
6925,0.002507690750095457,0.00250499180612235,0.002472698384222253,0.3989196987143263,0.5935949203452335,7064
6926,0.9324849540882547,0.0037162263364357946,0.0037072117444749467,0.003784021939097205,0.056307585891737316,7065
6927,0.004320472958489925,0.8369975135571939,0.004180972298406343,0.150210914083843,0.00429012710206686,7067
6928,0.002128840814787307,0.002101168536319205,0.11440394791526393,0.15815609159823724,0.7232099511353923,7068
