,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,index
9757,0.8832940457107091,0.00754348787653693,0.007518826257140013,0.07905926459126088,0.007535920123064974,0.007525617630491126,0.007522837810796948,9947
9758,0.804046363341458,0.0034858543081092326,0.0034846770741639526,0.17850342181225545,0.003499622543963491,0.003489173750956928,0.0034908871690930666,9948
9759,0.008459292748246429,0.008457833963797687,0.12554779269885716,0.1909006286892276,0.587454921006147,0.07076954733935632,0.008409983554367886,9949
9760,0.968619714875147,0.02128980668245466,0.0020129312000692428,0.00201750545709771,0.0020207287935890134,0.002024844738746789,0.002014468252895714,9950
9761,0.9523329351643796,0.00794083075511748,0.007936508573142438,0.007950457166394458,0.007949268281666312,0.007942596794980846,0.00794740326431862,9951
9762,0.0014900432630425187,0.0014897705700944843,0.0014883629856420175,0.6994388886010778,0.0014943550253276924,0.2931071305803913,0.0014914489744240257,9952
9763,0.0015929784750021582,0.05274095658983664,0.001587634396564662,0.0015956020175139122,0.9393059754770273,0.001588739952775322,0.001588113091279817,9953
9764,0.012993799615805539,0.012990888727491368,0.012987019242984078,0.6964431399016469,0.01310061411673072,0.23848388356402067,0.013000654831320875,9954
9765,0.0038703996486085736,0.003861455590624531,0.0038610070307003425,0.0038772096890228986,0.9768044907049794,0.003861779925697574,0.0038636574103666065,9955
9766,0.4669236946820989,0.007939436438522714,0.00793654824934214,0.37032024378936623,0.13099887753137032,0.007939762952384738,0.007941436356914864,9956
9767,0.0010091877899726942,0.0010077762812148118,0.001006064910916071,0.859089978860296,0.0010095795506121267,0.13586841278439415,0.0010089998225941209,9957
9768,0.0008371784324048934,0.0008360094731036487,0.0008354402600533712,0.0008385487598083722,0.976260039884583,0.0008361389111825391,0.019556644278864038,9958
9769,0.004935794429575004,0.004935034169524476,0.004926117654798952,0.004961474035840099,0.9245027145034234,0.004929566630267274,0.05080929857657078,9959
9770,0.9078093006565879,0.0035758928562435828,0.07428478021366847,0.003589780941588774,0.0035868538700114276,0.0035757488334049437,0.0035776426284946424,9960
9771,0.006506818519096127,0.006496179998483999,0.006493577251056513,0.7303734154420807,0.00654499464523768,0.23707801733017247,0.006506996813872463,9961
9772,0.35159313401920333,0.004089794534815233,0.004081633819603377,0.6279708853301594,0.004096240777952339,0.00408418340209158,0.004084128116174825,9962
9773,0.217091192979431,0.010204180718855245,0.010204188028464931,0.7318401997495223,0.01024416846634862,0.010207975914376352,0.010208094143001748,9963
9774,0.004630705955184788,0.47903553563251017,0.004608303739162688,0.37955007351028514,0.004627999397598241,0.12292794117511967,0.004619440590139222,9964
9775,0.0013288005524467637,0.0873354993769492,0.0013227697638826794,0.476539183932433,0.43081823747412695,0.0013258674456205247,0.0013296414545408428,9965
9776,0.0007319223959567856,0.0007301489976127635,0.000728864112187493,0.0007328511722128488,0.687269808441647,0.0007312137530564916,0.3090751911273265,9966
9777,0.0012887026167484538,0.0012872564290737313,0.0012870086226033364,0.001290421739361272,0.9249691126330232,0.06858808529698147,0.0012894126622085284,9967
9778,0.0011633862236720876,0.001162077019475118,0.0011615377946130414,0.001164131557916728,0.7963243981226769,0.01319934292383358,0.1858251263578126,9968
9779,0.0034185837049773393,0.003404442108509829,0.0034013614219397395,0.8850006895617615,0.003414625152725214,0.09795636596973673,0.003403932080349665,9969
9780,0.07113332969591356,0.0012445987866339136,0.0012422412682548164,0.15552912081109294,0.7683638215632134,0.0012435775954234925,0.0012433102794679005,9970
9781,0.009540622337261943,0.009525535731026233,0.00952382112165168,0.009545874541852324,0.9428142378482984,0.009524236999609354,0.00952567142030003,9971
9782,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,9972
9783,0.005726769476662507,0.00571638884245159,0.005714434314672857,0.4333120524160587,0.005731157461053046,0.5380804298584907,0.005718767630610406,9973
9784,0.002703154555218356,0.0027015768638340683,0.002695423193571408,0.07637466039162692,0.8348218274154043,0.07799534077720287,0.0027080168031420565,9974
9785,0.24899559916350109,0.062451336056894464,0.0035714422335525304,0.0035876789105361837,0.6742323803703046,0.0035893957675774764,0.0035721674976335557,9975
9786,0.8565942434371168,0.0023063044819377748,0.0023045471970959755,0.002307689710872707,0.0023074141873084273,0.1318750809988381,0.0023047199868302596,9976
9787,0.0011355714460321536,0.00113508090185732,0.0011338281193198484,0.0011361613234980802,0.7000300547038381,0.0011379623666987145,0.29429134113875577,9977
9788,0.000987799295402523,0.0009858598061816346,0.0009852247251796564,0.0009877415973643662,0.7749068875667704,0.0009857302308824238,0.22016075677821903,9978
9789,0.879809847429348,0.007939251151886654,0.007936513106022747,0.00797113196552869,0.007958945493113066,0.08044658724070759,0.007937723613393453,9979
9790,0.02040877881718284,0.020408227273161043,0.020408233431465906,0.13659140255951707,0.4812036441322772,0.30056964537987646,0.0204100684065196,9980
9791,0.6276643084467302,0.0047630394044931666,0.004761905482710793,0.3485000588552099,0.0047776705787285914,0.004768772643534034,0.004764244588593422,9981
9792,0.6459626053686756,0.09621615515343061,0.009523817327265744,0.21966963894143574,0.009555436324231087,0.009535802206875402,0.00953654467808588,9982
9793,0.5671091251439778,0.028600385418311645,0.028571479802586845,0.2898939396038135,0.028650683696750584,0.0285823998001208,0.02859198653443899,9983
9794,0.0023079087327823136,0.002305022861996532,0.0023041732255540816,0.0023106823972560237,0.9501348141956664,0.002305901042034056,0.038331497544710665,9984
9795,0.00020720414956980332,0.00020677712137448615,0.00020647747315387567,0.000207500087619274,0.6576056536575817,0.19721369729758398,0.14435269021311697,9985
9796,0.16799012923065432,0.3208855524420869,0.00010308924533124428,0.02549856259474945,0.2662694335169723,0.21914970885500212,0.00010352411520356833,9986
9797,0.0020202965698283095,0.0020161941191595084,0.0020120739262397655,0.0020186767762817182,0.987904927634602,0.0020131588985376593,0.0020146720753510448,9987
9798,0.06392035182014964,0.002804196586453636,0.04140678764464495,0.4034750281365577,0.18364165724191436,0.3019401534558164,0.0028118251144632267,9988
9799,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,9989
9800,0.9079375098480289,0.003866900273647254,0.0038613596858537175,0.0038691521238576054,0.0038640323615994187,0.07272609798047797,0.0038749477265352726,9990
9801,0.8243509558243731,0.0019861274593574634,0.0019846875466024254,0.16570427734378562,0.0019937267586314584,0.0019857710415344607,0.001994454025715441,9991
9802,0.8075491403842205,0.010990885663830654,0.010989025635882837,0.13743800169355883,0.011003535721845351,0.011026902512976207,0.01100250838768568,9992
9803,0.0006053552083669317,0.0006030811596690566,0.0006027963147927843,0.0006049991837548122,0.9799248885553218,0.006985120972817981,0.010673758605276605,9993
9804,0.015927175422843824,0.015882633962770874,0.015873024468264815,0.015963332873072073,0.9045970973597063,0.015873683660660675,0.015883052252681565,9994
9805,0.004091683345729595,0.219327120615339,0.0040818646268144165,0.760204780598527,0.004095248627220844,0.0041088020660807415,0.004090500120288248,9995
9806,0.0029807420684449604,0.002977386895228825,0.0029762337228119726,0.9821119719811466,0.0029902806134517058,0.002981290844011453,0.0029820938749043654,9996
9807,0.004087179813284697,0.00408330362142989,0.004081637559196968,0.4371223195596435,0.11679015797860776,0.36634430226617903,0.06749109920165808,9997
9808,0.9626704528700651,0.006220231113642355,0.006211342435810622,0.0062290124786256035,0.006229159846609889,0.00621263419123981,0.0062271670640066425,9998
9809,0.8658084943874501,0.006226118613758854,0.006213105786406962,0.006245741911455987,0.006222606283780878,0.006235550109602152,0.10304838290754503,9999
9810,0.0027555669172632216,0.002748419114726676,0.002747267011996097,0.8615997473866918,0.002758945709620706,0.12464031421459335,0.0027497396451082157,10000
9811,0.9284818989814545,0.011911367848820483,0.01190477607893423,0.011948861597463716,0.011919022844361957,0.011915622488008574,0.011918450160956839,10001
9812,0.7680703986137011,0.001932433904163399,0.001930553572997697,0.0019403422869197727,0.1879633952256546,0.03622980068251332,0.0019330757140501723,10002
9813,0.0034942721653730604,0.0034870968620333504,0.003484321735809253,0.003496705497785295,0.9790631259708881,0.003486838791527472,0.0034876389765835,10003
9814,0.002423543683184973,0.0024216462925325468,0.0024213099404652018,0.002427321562906021,0.9854605903643122,0.002421775127330105,0.0024238130292689062,10004
9815,0.14303738227244017,0.004333123664281071,0.004329492653695492,0.6106919629624005,0.004347695105155937,0.1873823191813363,0.04587802416069056,10005
9816,0.004937680532846344,0.004931074772290981,0.004926145518461497,0.5045639144405839,0.3502326222415608,0.12547694116126792,0.004931621332988587,10006
9817,0.0018643301092116187,0.0018590347953429736,0.06664100572798767,0.11330963761766025,0.8125818849186318,0.0018776745192274744,0.0018664323119382653,10007
9818,0.0028619341798404876,0.002860473425301931,0.0028573271604062276,0.7893995957327804,0.17052219609661173,0.002879681957250213,0.028618791447808906,10008
9819,0.5772239897067548,0.0024281099997594227,0.0024213769977678547,0.0024344060907721685,0.2964617270862357,0.1166019067525914,0.0024284833661187967,10009
9820,0.2221989646532478,0.0826452511096435,0.003663012068513041,0.0036837934521000643,0.68047928251444,0.00366472567880744,0.0036649705232481536,10010
9821,0.0028607154246871216,0.002858810682899631,0.0028571620822102997,0.03677007485266028,0.9489144573302428,0.002861306811303949,0.002877472815995896,10011
9822,0.9000803812714829,0.005012727836068862,0.004926294994523865,0.07518217219133644,0.004944224832380432,0.004926560837353325,0.00492763803685408,10012
9823,0.0018383920829619517,0.001838430178137421,0.001831504179786294,0.7747158323115492,0.21610532395611545,0.0018344112576956619,0.0018361060337540723,10013
9824,0.0017914048958951726,0.08070093095161367,0.001785721734307194,0.001793110866346626,0.9103548428030301,0.0017868870570578257,0.0017871016917492574,10014
9825,0.02047661470097357,0.020430965646154188,0.020408200064418056,0.020472456103756545,0.8773382142392274,0.020458435565549805,0.02041511367992032,10015
9826,0.8109214158964023,0.006225961215498939,0.15794680118636473,0.0062267789859713485,0.006232752067094893,0.006212399611099099,0.00623389103756859,10016
9827,0.00185937141976772,0.0018577205109952255,0.0018560423926341327,0.0018586120079961712,0.6089557243697786,0.0018589921313153064,0.38175353716751287,10017
9828,0.16667053999833356,0.005722252061236479,0.005714297569376138,0.8046909825124311,0.005729501172668063,0.005745638123053412,0.00572678856290128,10018
9829,0.0009120485356836494,0.0009110186641708196,0.0009099206269780674,0.05837147958027699,0.9094768501342604,0.000910779266969604,0.028507903191660397,10019
9830,0.0028734408607438283,0.002860811192196579,0.002857146601303771,0.18074474629291878,0.8049455355045688,0.0028583613533048166,0.0028599581949634444,10020
9831,0.10826560230762833,0.009530332241340698,0.00952381930553993,0.8440294864976912,0.009551950348882834,0.009541666862632935,0.009557142436283993,10021
9832,0.9487521706887088,0.0031152989471791336,0.0031056971025154654,0.03569964805589604,0.003109646516938799,0.0031102236088556418,0.003107315079906155,10022
9833,0.0025143958244719894,0.002506706361824087,0.002506271536201693,0.002516851622746499,0.9849399066911745,0.002507064290479794,0.002508803673101445,10023
9834,0.002559260212910988,0.002560303954237,0.002551081748276394,0.9846535687468119,0.0025613319174642326,0.0025569767976326885,0.0025574766226666656,10024
9835,0.005129488212836433,0.005103776258957182,0.005102071654147461,0.3311520632011709,0.643256826752968,0.005132788640550274,0.005122985279369797,10025
9836,0.0029216875315317315,0.0029176169152355658,0.0029154604267908214,0.0029229525068663795,0.982488945502921,0.0029165231223821017,0.0029168139942724316,10026
9837,0.6320766074079202,0.00550624425572754,0.005494864045529483,0.005522939328936691,0.3403710079843506,0.005516517999958703,0.005511818977576924,10027
9838,0.002082163354690817,0.0020728218907006962,0.0020706383557554326,0.002082559076306591,0.9875312529863234,0.002087005634626135,0.00207355870159683,10028
9839,0.010223426619280659,0.010206975418211696,0.010204092635832647,0.010266731327044554,0.8541713469415181,0.0947091530265125,0.010218274031599837,10029
9840,0.013041936899676239,0.013067594991562848,0.012987176901293097,0.5094362872654897,0.01302332848115535,0.4254247990556501,0.013018876405172455,10030
9841,0.004936216232860667,0.0049305757941815916,0.004926178673439615,0.004952737346259779,0.5014946831147878,0.4738304373764449,0.004929171462025578,10031
9842,0.007944137342687325,0.00798836754828666,0.007937032646544996,0.007974788662335322,0.007965813867156725,0.9522420958863502,0.007947764046638885,10032
9843,0.0021497512074472426,0.08821255420481143,0.0021322031740377573,0.002139036582815866,0.9010981985071715,0.002132979705494829,0.0021352766182211646,10033
9844,0.011004376922506906,0.0109903005185759,0.01098904675501834,0.849795881883529,0.011033404674109513,0.09518925971588044,0.010997729530379915,10034
9845,0.010235331283398251,0.010245131098091753,0.0836030188873232,0.46068035295932,0.010243101792896463,0.4147424968738322,0.010250567105138072,10035
9846,0.004935734998153522,0.07511166139543403,0.004926137828029372,0.8233408979074309,0.08182676592985842,0.004928715482593317,0.0049300864585003394,10036
9847,0.952216035944682,0.007941045718477844,0.00793651810011057,0.007966601243383215,0.007952217840207899,0.008012572802402147,0.007975008350736211,10037
9848,0.9015179038058367,0.007521037010408118,0.007519139896757917,0.007531145412053781,0.007539695375301963,0.06085144991259016,0.007519628587051126,10038
9849,0.0057329868894728546,0.005727741712972722,0.005714338905425037,0.26055026986978624,0.7108409492075212,0.0057166846308836575,0.005717028783938293,10039
9850,0.0007746110408461549,0.000773398520935376,0.0007722609020145145,0.0007740616078683567,0.7183613296057659,0.0007731090008856859,0.2777712293216841,10040
9851,0.0034062757250702307,0.0034033468446526055,0.003401412137000934,0.003413501420936582,0.9795617948264044,0.003407653567208328,0.003406015478726766,10041
9852,0.7073805816684091,0.004347166127149835,0.004332664939611981,0.004346145155591392,0.27092212997676873,0.004338247266321598,0.004333064866147494,10042
9853,0.06873211154078702,0.003188242961043613,0.003174615827955012,0.23966891551483607,0.33173877999357676,0.3503196149937739,0.003177719168027611,10043
9854,0.006814150382284122,0.006812636479292532,0.00680274300950922,0.006808860250194188,0.9591521338926416,0.006805111610636609,0.006804364375441695,10044
9855,0.007962019342784003,0.007944772914250033,0.007936520747740972,0.007968900802539845,0.952190631902395,0.008052769616011859,0.007944384674278146,10045
9856,0.342011358790735,0.002863854557525043,0.10181247237934206,0.4509082278449982,0.002868380338917319,0.03632443710521133,0.06321126898327113,10046
9857,0.023679719698260538,0.0014436455771818044,0.001443069260099718,0.93366538468949,0.0014469443578284198,0.0368591280138667,0.0014621084032727931,10047
9858,0.4070650140778629,0.004943037474372535,0.0049282340456131574,0.5682273628553847,0.004944322599190467,0.004949962752089088,0.004942066195487104,10048
9859,0.18828251757989906,0.1889204799961541,0.0011428592506041034,0.001148232911562232,0.6182161001518595,0.0011444556265957115,0.001145354483325314,10049
9860,0.009529475991115253,0.009552144037156811,0.00952805611843467,0.11926230738792597,0.8330646881728982,0.009538351572524095,0.009524976719944931,10050
9861,0.0075522795923530835,0.007520085399761535,0.007518801422028467,0.9548062028219961,0.007531963781086963,0.007525367947965638,0.007545299034808073,10051
9862,0.00020077620425633827,0.0002002080167260331,0.0001998071619824202,0.06668392840877334,0.9323147971787642,0.00020025157436602079,0.00020023145513166555,10052
9863,0.004614425154979408,0.004611955390219188,0.004608296218643784,0.004623357541934912,0.9722854432933996,0.004627527068766748,0.004628995332056378,10053
9864,0.00023379439763157944,0.0002340520685928546,0.0002335861723035355,0.0002339466292511647,0.9191849218940835,0.00023367872028940372,0.07964602011784792,10054
9865,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,10055
9866,0.017929222322524363,0.3550386238574034,0.01785721579072449,0.5554796853778785,0.0179397449321146,0.01787302930396828,0.017882478415386458,10056
9867,0.8562894933111466,0.004202960659637164,0.004201745846330741,0.08103380694087199,0.004210049456022927,0.04585930673731615,0.0042026370486745014,10057
9868,0.9773812041717579,0.003766427322306181,0.003766363242972477,0.0037756086723814133,0.0037719006507833303,0.0037749021621224666,0.003763593777676531,10058
9869,0.46243598268367736,0.002325099361649624,0.002307072255284435,0.33997090292667276,0.18832817569528323,0.0023233782517435007,0.0023093888256892864,10059
9870,0.0023900575866579693,0.0023846028910679083,0.0023811148973039366,0.9586275814002372,0.0023928576425687725,0.029438098290479265,0.00238568729168494,10060
9871,0.0015072106253939885,0.0015053916717800207,0.0015039267754060688,0.7879527431058249,0.0015085907192427717,0.20451606027022545,0.0015060768321267439,10061
9872,0.001045142879964423,0.001043214213641517,0.0010427534607283645,0.0010460180683260936,0.9937336676285963,0.0010432412465844897,0.0010459625021588836,10062
9873,0.9713998793627991,0.004766775803870487,0.00476201773446445,0.004771486446064502,0.004772853535050836,0.004762190901764875,0.004764796215985608,10063
9874,0.007949284959344018,0.007941645374485242,0.007936509481167744,0.007958177608015732,0.9523328078829811,0.007940549147156377,0.007941025546849693,10064
9875,0.208282481060297,0.004094288389504216,0.004082201008970032,0.7712689611563167,0.004096759008549336,0.004087843661542079,0.004087465714820385,10065
9876,0.22078495937411466,0.005722612939158228,0.005714329396743554,0.0057494945855948686,0.7505768761167849,0.0057182773594074065,0.0057334502281961575,10066
9877,0.17460887790884577,0.2154149044897527,0.001879727996359135,0.0018896270144121655,0.6024380452123586,0.0018858565816715286,0.0018829607965999383,10067
9878,0.9609499566548781,0.006496894434406465,0.006493509719067238,0.006522789010479382,0.0065422181863756465,0.006498510090180527,0.006496121904612691,10068
9879,0.9570649546651809,0.0071474738541756734,0.007142860040920796,0.0071788282501817164,0.007174468703214523,0.00714538934703898,0.0071460251392874725,10069
9880,0.0012897881211985478,0.0012875171700644677,0.0012870018378684795,0.775579543854105,0.21798032923506794,0.0012873150552262255,0.0012885047264694584,10070
9881,0.06849564028562216,0.002981838820103181,0.002976228752694926,0.002990619402372736,0.8933972806989723,0.026178504318247968,0.002979887721986735,10071
9882,0.001858386965012879,0.0018621192751980308,0.0018553894302056264,0.16520683305518058,0.6956301078238762,0.0018624169695365084,0.13172474648099033,10072
9883,0.3275431425576837,0.0034175937409279935,0.0034015425530208106,0.003417093831654453,0.6212429335052384,0.003407348361518715,0.03757034544995593,10073
9884,0.44005182051534836,0.0009243929436798243,0.006507178531449608,0.3587290904167266,0.19193927499140828,0.0009239071146708974,0.0009243354867162723,10074
9885,0.002075182561240273,0.08379456389985511,0.0020703991064110056,0.13065771273733431,0.7772294328160289,0.002099040860240517,0.0020736680188899325,10075
9886,0.003328185177564952,0.0033231887427273826,0.09577585516145165,0.0033299686578262227,0.533253451911498,0.0033236053637311254,0.3576657449852007,10076
9887,0.006824502220064588,0.006836270202174281,0.006802726434490379,0.9590752006568269,0.0068314798862551054,0.00681219051886227,0.006817630081326388,10077
9888,0.0011215943769756812,0.0011195014133390962,0.0011166173164842792,0.7206590074399943,0.1622165243395063,0.11264952332312696,0.0011172317905733763,10078
9889,0.2147690992865862,0.007532725390963478,0.007522849077389305,0.7475509107610983,0.00756587358501789,0.007537279877794061,0.007521262021150805,10079
9890,0.0013776579984365626,0.001375250254947753,0.0013736300328337598,0.2810056220284881,0.7121111219731953,0.0013747537445935615,0.001381963967504998,10080
9891,0.7655977542298061,0.004084846346761365,0.004081770848890462,0.213949344434396,0.004087807844129785,0.004111047236201896,0.004087429059814433,10081
9892,0.0016835018606630337,0.0016811194960000514,0.0016806759561755202,0.6145004513719096,0.001686540714612664,0.3770858295990268,0.0016818810016123985,10083
9893,0.7161293131168293,0.00304391833435093,0.003039517768626302,0.13955749947560542,0.1321464142123734,0.003041976881344013,0.0030413602108705622,10084
9894,0.005506872585514124,0.005507470360438965,0.005496604177657798,0.9669546304699314,0.005518898890822044,0.005499383721542103,0.00551613979409382,10085
9895,0.11319999009578482,0.08176893764411039,0.0034013747046140164,0.3865704915816109,0.40823259423959535,0.0034057901486640708,0.0034208215856203618,10086
9896,0.003411079011675101,0.0034026179062412744,0.0034013618954115508,0.0034200790510229484,0.979555403439272,0.0034067408161596847,0.003402717880217234,10087
9897,0.9016210538993746,0.0005661664919360341,0.0005646752332725211,0.0005667039967797899,0.013583058109929139,0.08253205044032162,0.000566291828386272,10088
9898,0.004952149986792761,0.004939094618280473,0.004932608787441792,0.7774540524905146,0.004934992467205339,0.19785874024291658,0.004928361406848474,10089
9899,0.028616530836278683,0.02857224433698114,0.028571429826978495,0.8284002024344749,0.028682389384501347,0.02858554967421405,0.028571653506571492,10090
9900,0.010226791682982872,0.010228254304437565,0.010207346584143788,0.010264808882579964,0.4348093958416578,0.01020924961158048,0.5140541530926175,10091
9901,0.0024677164951540393,0.002464578246483991,0.002463060239729536,0.09583665077998467,0.8918300949958761,0.0024671771777890193,0.0024707220649827256,10092
9902,0.005720463107913751,0.005714898344657934,0.0057142924366461074,0.881252643830834,0.0057418233667742465,0.005726345924801299,0.09012953298837276,10093
9903,0.004096035675958581,0.004086527199658937,0.004081640947745322,0.004111027749980605,0.9505750596502989,0.028959750597883284,0.004089958178474367,10094
9904,0.8289257142383855,0.00230674922431001,0.002304989199575535,0.002312432518785854,0.1595282942578297,0.002314784738686518,0.0023070358224269606,10095
9905,0.7933719971190034,0.006496334198215923,0.00649352593866169,0.006511689636885406,0.17410995785354327,0.00649857410575179,0.0065179211479385445,10096
9906,0.9316379938868711,0.002042388457998959,0.0020408386726969386,0.058142044993184955,0.0020508510716334997,0.002042753285262325,0.0020431296323525573,10097
9907,0.0004943449318060726,0.0004929709474889657,0.0004926114244012776,0.03761125401207931,0.9599227966474911,0.0004930637129230192,0.0004929583238101087,10098
9908,0.764907762038081,0.001959777151864279,0.001956962080286904,0.001963317409908874,0.04340367368271427,0.18385030675122016,0.001958200885924407,10099
9909,0.3045015623868697,0.004225015532249315,0.0042016902961705144,0.0042224882126042215,0.4952508014327689,0.18337160844852077,0.004226833690816493,10100
9910,0.304936042645005,0.0075195913509388725,0.00751880146781112,0.6574201088834274,0.007549500489138282,0.007519818739348525,0.007536136424330623,10101
9911,0.6805006978703217,0.059377483025667525,0.0034852370571726737,0.24616259591199285,0.0034949623502256535,0.003492670301134075,0.0034863534834854836,10102
9912,0.8771006559463921,0.002470316845775743,0.002463055267076435,0.0024708674098891437,0.11056288886608948,0.0024668152467316943,0.0024654004180454936,10103
9913,0.8289264514510081,0.007520883927763301,0.007518809283541272,0.007531673267456418,0.007554913783247694,0.13341931893772982,0.007527949349253351,10104
9914,0.005724127295103938,0.005716991897035441,0.00571428781113141,0.5709931518606823,0.005724357026500723,0.4004067568597603,0.0057203272497858915,10105
9915,0.01664621596266231,0.0010826910709995023,0.0010822927830143945,0.1641188453057978,0.8149002184290404,0.0010836103337778904,0.0010861261147077361,10106
9916,0.011911500186418048,0.011910333340663222,0.26169235989591766,0.011928725485630363,0.6786580845335776,0.011906057228066718,0.01199293932972643,10107
9917,0.004938454452291103,0.004927391898968993,0.004926109985313576,0.00493619970385285,0.9704117164534114,0.004926919163762912,0.004933208342399147,10108
9918,0.5396671671856587,0.003427872578703827,0.003401433029069396,0.11954071139668632,0.16322760764207148,0.09168055243266662,0.07905465573514378,10109
9919,0.6372561140383801,0.004127107130318409,0.004131426003921639,0.2161270350766349,0.004090580764947015,0.004091029242407044,0.130176707743391,10110
9920,0.07412672914494876,0.0014326466730463225,0.0014302848430729832,0.6871379620038017,0.23300762539687403,0.0014329199534424885,0.0014318319848136696,10111
9921,0.9548284661561945,0.007520276644673548,0.007518797313637133,0.007543866430512138,0.007546116985910473,0.007520223492869652,0.007522252976202528,10112
9922,0.002518307877461141,0.0025101576833079274,0.0025066406649439407,0.836771507595022,0.058208164672495045,0.07214753112441007,0.025337690382360067,10113
9923,0.4657541634610631,0.10022189236154014,0.0490619743810636,0.14243884642929877,0.0013912906253569868,0.2397387667599687,0.0013930659817087002,10114
9924,0.9462798083139026,0.008935159287693908,0.00892898654647374,0.008990636157899665,0.008947215195607877,0.008984052281912689,0.008934142216509417,10115
9925,0.6457158357441982,0.0017468386178173907,0.001742570552987797,0.0017441158465837565,0.001744014050159204,0.18516489667408972,0.162141728514164,10116
9926,0.005988041416916634,0.005964175262390515,0.005952382642327058,0.005967148091471617,0.9642075594249433,0.005960370205867668,0.0059603229560832765,10117
9927,0.6956059427674174,0.0022365137468916257,0.0022321537629959487,0.10839893362220444,0.14995921022909067,0.002235787464460128,0.039331458406939905,10119
9928,0.0006474304382352933,0.000646605078371467,0.0006464138503565098,0.7731181998533518,0.026646736752691077,0.19764721599732601,0.0006473980296677503,10120
9929,0.003870413620861367,0.003865486861495368,0.003861129313094249,0.6306207255249712,0.35004317772002397,0.0038697954570890494,0.00386927150246476,10121
9930,0.9817411423829739,0.0030401083336734345,0.0030395140051147932,0.0030480627466232474,0.0030499593541458256,0.003041058149241131,0.00304015502822768,10122
9931,0.00162941159566195,0.10566928691446778,0.0016242771828826263,0.0016338374725033617,0.886192743371755,0.0016245664180756217,0.0016258770446536802,10123
9932,0.6880745241791011,0.0007547406973220728,0.0007518833822737451,0.07869210951988118,0.23022179505249377,0.0007523776652718309,0.0007525695036563186,10124
9933,0.047717969658591784,0.047619066700505794,0.04761906849053983,0.047938527873107095,0.7138099103270282,0.04767624878028966,0.04761920816993761,10125
9934,0.0321615674888014,0.00048025497454730814,0.00047980115838784865,0.07490649630210792,0.00048166508575250014,0.0004808136238516588,0.8910094013665514,10126
9935,0.002137805884881933,0.002132758675322705,0.0021322536583355018,0.46176289166693163,0.0021391168153624225,0.527561994747401,0.0021331785517648143,10127
9936,0.9790631997380479,0.0034884091209933144,0.003484323826322842,0.0034943363769887733,0.0034954474476589265,0.003485697911995462,0.0034885855779927515,10128
9937,0.8146012321030691,0.001883035993001612,0.0018797182307795646,0.17598644834551377,0.001888757942551724,0.001880166279681735,0.001880641105402462,10129
9938,0.0357144528792604,0.03571471206001155,0.0357147537725503,0.29498501053600723,0.5263986621961962,0.035714896666139896,0.03575751188983438,10130
9939,0.0004053680118195949,0.000405419912901587,0.00040479514073439246,0.15200921319341154,0.8459619518174059,0.00040680510960534514,0.000406446814121601,10131
9940,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,10132
9941,0.2097180803761994,0.004339154350375437,0.03467694811925036,0.6840902579368351,0.004336808316335088,0.0585052480473149,0.004333502853689909,10133
9942,0.4469550021511369,0.003672542833296491,0.0036630607605894214,0.0036819458783364923,0.5346793544325,0.0036711701544060215,0.003676923789734613,10134
9943,0.9465621455364359,0.0027486654181554547,0.002747502687835259,0.03968442840931432,0.002754078352678869,0.0027496092437639934,0.0027535703518162427,10135
9944,0.9284202409958269,0.01190912146578542,0.01190476360480936,0.011957553555292301,0.011978035948189938,0.011908955445405439,0.011921328984690739,10136
9945,0.14859255559021078,0.04725798546628893,0.002381280181886834,0.0023922303648745103,0.7946055811940861,0.002386207263488946,0.002384159939163838,10137
9946,0.0039734459988255075,0.0039902033648399095,0.0039790849853068066,0.7673521841447513,0.0039786236536022,0.21270463966382588,0.00402181818884853,10138
9947,0.9057516690999521,0.002551543804761396,0.0025510244320762297,0.08147581577378936,0.0025628199108294527,0.0025538084850229847,0.0025533184935684736,10139
9948,0.3680742239736101,0.008403673231556904,0.008403372133048159,0.3816313631265762,0.21667672714318853,0.00840579901231559,0.008404841379704616,10140
9949,0.9028188065117747,0.0011816000320502397,0.001180654609946769,0.06050151648738187,0.001184082800799384,0.031951999532304,0.0011813400257428682,10141
9950,0.0026497360730116776,0.002652184402748148,0.0026456766701897327,0.9840717981031507,0.0026528930687586844,0.0026697639355772753,0.0026579477465637955,10142
9951,0.004946486335824446,0.0637256822985533,0.004926113382361214,0.00495467261377899,0.9115877111733224,0.004927624544883234,0.0049317096512763985,10143
9952,0.001726527961979004,0.0897518968570348,0.0017212191821857465,0.6436703929354234,0.07566068955825077,0.1857451831181562,0.0017240903869700877,10144
9953,0.18884201406892218,0.21503964430147285,0.0027476977135112287,0.26671562768290635,0.32112263670748353,0.0027741072957603256,0.0027582722299435212,10145
